EnsemblID,gene_name,logFC,PValue,FDR,F,gene_biotype,GroupA_NormCPM,GroupB_NormCPM,GroupA_stdv,GroupB_stdv,log10FDR,alias,mygene_name,summary
ENSG00000123983,ACSL3,0.606472,5.16287e-7,0.0000177756,70.066,protein_coding,75.7189,115.504,5.10025,5.98268,4.75018,ACS3;FACL3;LACS 3;LACS3;PRO2194,acyl-CoA synthetase long chain family member 3,"The protein encoded by this gene is an isozyme of the long-chain fatty-acid-coenzyme A ligase family. Although differing in substrate specificity, subcellular localization, and tissue distribution, all isozymes of this family convert free long-chain fatty acids into fatty acyl-CoA esters, and thereby play a key role in lipid biosynthesis and fatty acid degradation. This isozyme is highly expressed in brain, and preferentially utilizes myristate, arachidonate, and eicosapentaenoate as substrates. The amino acid sequence of this isozyme is 92% identical to that of rat homolog. Two transcript variants encoding the same protein have been found for this gene. [provided by RefSeq, Jul 2008]."
ENSG00000233589,ENSG00000233589,-1.82181,5.25448e-7,0.0000180464,69.9996,lncRNA,4.64059,1.30852,0.374605,0.475476,4.74361,,DEPDC1 antisense RNA 2,
ENSG00000168496,FEN1,1.68509,5.28952e-7,0.0000181221,98.7982,protein_coding,58.2708,191.282,19.0469,8.80721,4.74179,FEN-1;MF1;RAD2,flap structure-specific endonuclease 1,"The protein encoded by this gene removes 5' overhanging flaps in DNA repair and processes the 5' ends of Okazaki fragments in lagging strand DNA synthesis. Direct physical interaction between this protein and AP endonuclease 1 during long-patch base excision repair provides coordinated loading of the proteins onto the substrate, thus passing the substrate from one enzyme to another. The protein is a member of the XPG/RAD2 endonuclease family and is one of ten proteins essential for cell-free DNA replication. DNA secondary structure can inhibit flap processing at certain trinucleotide repeats in a length-dependent manner by concealing the 5' end of the flap that is necessary for both binding and cleavage by the protein encoded by this gene. Therefore, secondary structure can deter the protective function of this protein, leading to site-specific trinucleotide expansions. [provided by RefSeq, Jul 2008]."
ENSG00000102265,TIMP1,-0.584375,5.38398e-7,0.0000184006,69.5948,protein_coding,232.232,154.702,14.1314,9.01312,4.73517,CLGI;EPA;EPO;HCI;TIMP;TIMP-1,TIMP metallopeptidase inhibitor 1,"This gene belongs to the TIMP gene family. The proteins encoded by this gene family are natural inhibitors of the matrix metalloproteinases (MMPs), a group of peptidases involved in degradation of the extracellular matrix. In addition to its inhibitory role against most of the known MMPs, the encoded protein is able to promote cell proliferation in a wide range of cell types, and may also have an anti-apoptotic function. Transcription of this gene is highly inducible in response to many cytokines and hormones. In addition, the expression from some but not all inactive X chromosomes suggests that this gene inactivation is polymorphic in human females. This gene is located within intron 6 of the synapsin I gene and is transcribed in the opposite direction. [provided by RefSeq, Jul 2008]."
ENSG00000173894,CBX2,1.15937,5.45962e-7,0.0000185859,69.4408,protein_coding,11.5922,26.6546,2.733,3.06831,4.73082,CDCA6;M33;SRXY5,chromobox 2,"This gene encodes a component of the polycomb multiprotein complex, which is required to maintain the transcriptionally repressive state of many genes throughout development via chromatin remodeling and modification of histones. Disruption of this gene in mice results in male-to-female gonadal sex reversal. Mutations in this gene are also associated with gonadal dysgenesis in humans. Alternatively spliced transcript variants encoding different isoforms have been noted for this gene.[provided by RefSeq, Mar 2010]."
ENSG00000165501,LRR1,1.04923,5.46487e-7,0.0000185859,69.4289,protein_coding,17.5149,37.007,4.17115,0.8468,4.73082,4-1BBLRR;LRR-1;PPIL5,leucine rich repeat protein 1,"The protein encoded by this gene contains a leucine-rich repeat (LRR). It specifically interacts with TNFRSF9/4-1BB, a member of the tumor necrosis factor receptor (TNFR) superfamily. Overexpression of this gene suppresses the activation of NF-kappa B induced by TNFRSF9 or TNF receptor-associated factor 2 (TRAF2), which suggests that this protein is a negative regulator of TNFRSF9-mediated signaling cascades. Alternative splicing results in multiple transcript variants.[provided by RefSeq, Feb 2011]."
ENSG00000134574,DDB2,-0.791142,5.48723e-7,0.0000186165,69.3823,protein_coding,68.8386,39.5341,8.3817,3.08881,4.7301,DDBB;UV-DDB2;XPE,damage specific DNA binding protein 2,"This gene encodes a protein that is necessary for the repair of ultraviolet light-damaged DNA. This protein is the smaller subunit of a heterodimeric protein complex that participates in nucleotide excision repair, and this complex mediates the ubiquitylation of histones H3 and H4, which facilitates the cellular response to DNA damage. This subunit appears to be required for DNA binding. Mutations in this gene cause xeroderma pigmentosum complementation group E, a recessive disease that is characterized by an increased sensitivity to UV light and a high predisposition for skin cancer development, in some cases accompanied by neurological abnormalities. Two transcript variants encoding different isoforms have been found for this gene. [provided by RefSeq, Jul 2014]."
ENSG00000124795,DEK,0.895781,5.772e-7,0.0000195352,68.8188,protein_coding,53.4117,100.5,9.19682,10.105,4.70918,D6S231E,DEK proto-oncogene,"This gene encodes a protein with one SAP domain. This protein binds to cruciform and superhelical DNA and induces positive supercoils into closed circular DNA, and is also involved in splice site selection during mRNA processing. Chromosomal aberrations involving this region, increased expression of this gene, and the presence of antibodies against this protein are all associated with various diseases. Two transcript variants encoding different isoforms have been found for this gene. [provided by RefSeq, Sep 2008]."
ENSG00000120833,SOCS2,-0.842027,5.79219e-7,0.000019556,68.7824,protein_coding,17.1453,9.48971,1.25589,0.393777,4.70872,CIS2;Cish2;SOCS-2;SSI-2;SSI2;STATI2,suppressor of cytokine signaling 2,"This gene encodes a member of the suppressor of cytokine signaling (SOCS) family. SOCS family members are cytokine-inducible negative regulators of cytokine receptor signaling via the Janus kinase/signal transducer and activation of transcription pathway (the JAK/STAT pathway). SOCS family proteins interact with major molecules of signaling complexes to block further signal transduction, in part, by proteasomal depletion of receptors or signal-transducing proteins via ubiquitination. The expression of this gene can be induced by a subset of cytokines, including erythropoietin, GM-CSF, IL10, interferon (IFN)-gamma and by cytokine receptors such as growth horomone receptor. The protein encoded by this gene interacts with the cytoplasmic domain of insulin-like growth factor-1 receptor (IGF1R) and is thought to be involved in the regulation of IGF1R mediated cell signaling. This gene has pseudogenes on chromosomes 20 and 22. Alternative splicing results in multiple transcript variants. [provided by RefSeq, Jul 2012]."
ENSG00000100316,RPL3,0.733235,5.8496e-7,0.0000197021,68.6705,protein_coding,1480.19,2462.01,179.372,102.326,4.70549,ASC-1;L3;TARBP-B;uL3,ribosomal protein L3,"Ribosomes, the complexes that catalyze protein synthesis, consist of a small 40S subunit and a large 60S subunit. Together these subunits are composed of 4 RNA species and approximately 80 structurally distinct proteins. This gene encodes a ribosomal protein that is a component of the 60S subunit. The protein belongs to the L3P family of ribosomal proteins and it is located in the cytoplasm. The protein can bind to the HIV-1 TAR mRNA, and it has been suggested that the protein contributes to tat-mediated transactivation. This gene is co-transcribed with several small nucleolar RNA genes, which are located in several of this gene's introns. Alternate transcriptional splice variants, encoding different isoforms, have been characterized. As is typical for genes encoding ribosomal proteins, there are multiple processed pseudogenes of this gene dispersed through the genome. [provided by RefSeq, Jul 2008]."
ENSG00000235823,OLMALINC,1.05091,5.92464e-7,0.0000199068,68.5341,lncRNA,7.49195,15.0032,1.27257,1.47525,4.701,C10orf75;HI-LNC80;LINC00263;NCRNA00263;OLMALINCAS,oligodendrocyte maturation-associated long intergenic non-coding RNA,
ENSG00000198554,WDHD1,1.10477,6.0962e-7,0.000020434,68.2159,protein_coding,13.9085,30.2256,3.17281,1.99986,4.68965,AND-1;AND1;CHTF4;CTF4,WD repeat and HMG-box DNA binding protein 1,"The protein encoded by this gene contains multiple N-terminal WD40 domains and a C-terminal high mobility group (HMG) box. WD40 domains are found in a variety of eukaryotic proteins and may function as adaptor/regulatory modules in signal transduction, pre-mRNA processing and cytoskeleton assembly. HMG boxes are found in many eukaryotic proteins involved in chromatin assembly, transcription and replication. Alternative splicing results in two transcript variants encoding different isoforms. [provided by RefSeq, Jul 2008]."
ENSG00000073169,SELENOO,0.978751,6.22583e-7,0.0000208184,67.9862,protein_coding,8.88045,16.9767,1.47591,0.912698,4.68155,SELO,selenoprotein O,"This gene encodes a selenoprotein that is localized to the mitochondria. It is the largest mammalian selenoprotein, containing the rare amino acid selenocysteine (Sec). Sec is encoded by the UGA codon, which normally signals translation termination. The 3' UTRs of selenoprotein mRNAs contain a conserved stem-loop structure, designated the Sec insertion sequence (SECIS) element, that is necessary for the recognition of UGA as a Sec codon, rather than as a stop signal. The exact function of this selenoprotein is not known, but it is thought to have redox activity. [provided by RefSeq, Dec 2016]."
ENSG00000117155,SSX2IP,0.656554,6.25791e-7,0.0000208757,67.9267,protein_coding,27.0326,42.6265,1.59861,1.88836,4.68036,ADIP;hMsd1,SSX family member 2 interacting protein,"This gene encodes a protein that binds the cancer-testis antigen Synovial Sarcoma X breakpoint 2 protein. The encoded protein may regulate the activity of Synovial Sarcoma X breakpoint 2 protein in malignant cells. Alternate splicing results in multiple transcript variants. A pseudogene of this gene is found on chromosome 3. [provided by RefSeq, Oct 2009]."
ENSG00000088325,TPX2,0.865023,6.28415e-7,0.0000209132,67.8803,protein_coding,84.3145,154.868,15.8872,7.30542,4.67958,C20orf1;C20orf2;DIL-2;DIL2;FLS353;GD:C20orf1;HCA519;HCTP4;REPP86;p100,TPX2 microtubule nucleation factor,"Enables importin-alpha family protein binding activity and protein kinase binding activity. Involved in activation of protein kinase activity; microtubule cytoskeleton organization; and negative regulation of microtubule depolymerization. Located in intercellular bridge; mitotic spindle; and nucleoplasm. Colocalizes with spindle pole. [provided by Alliance of Genome Resources, Apr 2022]"
ENSG00000221983,UBA52,-0.525932,6.30759e-7,0.0000209412,67.8395,protein_coding,1607.25,1116.24,21.759,17.843,4.679,CEP52;HUBCEP52;L40;RPL40,ubiquitin A-52 residue ribosomal protein fusion product 1,"Ubiquitin is a highly conserved nuclear and cytoplasmic protein that has a major role in targeting cellular proteins for degradation by the 26S proteosome. It is also involved in the maintenance of chromatin structure, the regulation of gene expression, and the stress response. Ubiquitin is synthesized as a precursor protein consisting of either polyubiquitin chains or a single ubiquitin moiety fused to an unrelated protein. This gene encodes a fusion protein consisting of ubiquitin at the N terminus and ribosomal protein L40 at the C terminus, a C-terminal extension protein (CEP). Multiple processed pseudogenes derived from this gene are present in the genome. [provided by RefSeq, Jul 2008]."
ENSG00000105011,ASF1B,1.95134,6.33521e-7,0.0000209829,100.728,protein_coding,28.5706,114.391,10.9654,8.78363,4.67813,CIA-II,anti-silencing function 1B histone chaperone,"This gene encodes a member of the H3/H4 family of histone chaperone proteins and is similar to the anti-silencing function-1 gene in yeast. The encoded protein is the substrate of the tousled-like kinase family of cell cycle-regulated kinases, and may play a key role in modulating the nucleosome structure of chromatin by ensuring a constant supply of histones at sites of nucleosome assembly. [provided by RefSeq, Jul 2008]."
