Files	well_id	z_plane	channel	cell_line
detection_example_dataset/Well-E04-z0-HOECHST.ome.tiff	E04	0	HOECHST	HCT-116
detection_example_dataset/Well-E04-z0-SYTO.ome.tiff	E04	0	SYTO	HCT-116
detection_example_dataset/Well-E04-z1-HOECHST.ome.tiff	E04	1	HOECHST	HCT-116
detection_example_dataset/Well-E04-z1-SYTO.ome.tiff	E04	1	SYTO	HCT-116
detection_example_dataset/Well-E04-z10-HOECHST.ome.tiff	E04	10	HOECHST	HCT-116
detection_example_dataset/Well-E04-z10-SYTO.ome.tiff	E04	10	SYTO	HCT-116
detection_example_dataset/Well-E04-z11-HOECHST.ome.tiff	E04	11	HOECHST	HCT-116
detection_example_dataset/Well-E04-z11-SYTO.ome.tiff	E04	11	SYTO	HCT-116
detection_example_dataset/Well-E04-z12-HOECHST.ome.tiff	E04	12	HOECHST	HCT-116
detection_example_dataset/Well-E04-z12-SYTO.ome.tiff	E04	12	SYTO	HCT-116
detection_example_dataset/Well-E04-z13-HOECHST.ome.tiff	E04	13	HOECHST	HCT-116
detection_example_dataset/Well-E04-z13-SYTO.ome.tiff	E04	13	SYTO	HCT-116
detection_example_dataset/Well-E04-z14-HOECHST.ome.tiff	E04	14	HOECHST	HCT-116
detection_example_dataset/Well-E04-z14-SYTO.ome.tiff	E04	14	SYTO	HCT-116
detection_example_dataset/Well-E04-z15-HOECHST.ome.tiff	E04	15	HOECHST	HCT-116
detection_example_dataset/Well-E04-z15-SYTO.ome.tiff	E04	15	SYTO	HCT-116
detection_example_dataset/Well-E04-z16-HOECHST.ome.tiff	E04	16	HOECHST	HCT-116
detection_example_dataset/Well-E04-z16-SYTO.ome.tiff	E04	16	SYTO	HCT-116
detection_example_dataset/Well-E04-z17-HOECHST.ome.tiff	E04	17	HOECHST	HCT-116
detection_example_dataset/Well-E04-z17-SYTO.ome.tiff	E04	17	SYTO	HCT-116
detection_example_dataset/Well-E04-z18-HOECHST.ome.tiff	E04	18	HOECHST	HCT-116
detection_example_dataset/Well-E04-z18-SYTO.ome.tiff	E04	18	SYTO	HCT-116
detection_example_dataset/Well-E04-z19-HOECHST.ome.tiff	E04	19	HOECHST	HCT-116
detection_example_dataset/Well-E04-z19-SYTO.ome.tiff	E04	19	SYTO	HCT-116
detection_example_dataset/Well-E04-z2-HOECHST.ome.tiff	E04	2	HOECHST	HCT-116
detection_example_dataset/Well-E04-z2-SYTO.ome.tiff	E04	2	SYTO	HCT-116
detection_example_dataset/Well-E04-z20-HOECHST.ome.tiff	E04	20	HOECHST	HCT-116
detection_example_dataset/Well-E04-z20-SYTO.ome.tiff	E04	20	SYTO	HCT-116
detection_example_dataset/Well-E04-z21-HOECHST.ome.tiff	E04	21	HOECHST	HCT-116
detection_example_dataset/Well-E04-z21-SYTO.ome.tiff	E04	21	SYTO	HCT-116
detection_example_dataset/Well-E04-z22-HOECHST.ome.tiff	E04	22	HOECHST	HCT-116
detection_example_dataset/Well-E04-z22-SYTO.ome.tiff	E04	22	SYTO	HCT-116
detection_example_dataset/Well-E04-z23-HOECHST.ome.tiff	E04	23	HOECHST	HCT-116
detection_example_dataset/Well-E04-z23-SYTO.ome.tiff	E04	23	SYTO	HCT-116
detection_example_dataset/Well-E04-z24-HOECHST.ome.tiff	E04	24	HOECHST	HCT-116
detection_example_dataset/Well-E04-z24-SYTO.ome.tiff	E04	24	SYTO	HCT-116
detection_example_dataset/Well-E04-z25-HOECHST.ome.tiff	E04	25	HOECHST	HCT-116
detection_example_dataset/Well-E04-z25-SYTO.ome.tiff	E04	25	SYTO	HCT-116
detection_example_dataset/Well-E04-z26-HOECHST.ome.tiff	E04	26	HOECHST	HCT-116
detection_example_dataset/Well-E04-z26-SYTO.ome.tiff	E04	26	SYTO	HCT-116
detection_example_dataset/Well-E04-z27-HOECHST.ome.tiff	E04	27	HOECHST	HCT-116
detection_example_dataset/Well-E04-z27-SYTO.ome.tiff	E04	27	SYTO	HCT-116
detection_example_dataset/Well-E04-z28-HOECHST.ome.tiff	E04	28	HOECHST	HCT-116
detection_example_dataset/Well-E04-z28-SYTO.ome.tiff	E04	28	SYTO	HCT-116
detection_example_dataset/Well-E04-z29-HOECHST.ome.tiff	E04	29	HOECHST	HCT-116
detection_example_dataset/Well-E04-z29-SYTO.ome.tiff	E04	29	SYTO	HCT-116
detection_example_dataset/Well-E04-z3-HOECHST.ome.tiff	E04	3	HOECHST	HCT-116
detection_example_dataset/Well-E04-z3-SYTO.ome.tiff	E04	3	SYTO	HCT-116
detection_example_dataset/Well-E04-z30-HOECHST.ome.tiff	E04	30	HOECHST	HCT-116
detection_example_dataset/Well-E04-z30-SYTO.ome.tiff	E04	30	SYTO	HCT-116
detection_example_dataset/Well-E04-z31-HOECHST.ome.tiff	E04	31	HOECHST	HCT-116
detection_example_dataset/Well-E04-z31-SYTO.ome.tiff	E04	31	SYTO	HCT-116
detection_example_dataset/Well-E04-z32-HOECHST.ome.tiff	E04	32	HOECHST	HCT-116
detection_example_dataset/Well-E04-z32-SYTO.ome.tiff	E04	32	SYTO	HCT-116
detection_example_dataset/Well-E04-z33-HOECHST.ome.tiff	E04	33	HOECHST	HCT-116
detection_example_dataset/Well-E04-z33-SYTO.ome.tiff	E04	33	SYTO	HCT-116
detection_example_dataset/Well-E04-z34-HOECHST.ome.tiff	E04	34	HOECHST	HCT-116
detection_example_dataset/Well-E04-z34-SYTO.ome.tiff	E04	34	SYTO	HCT-116
detection_example_dataset/Well-E04-z35-HOECHST.ome.tiff	E04	35	HOECHST	HCT-116
detection_example_dataset/Well-E04-z35-SYTO.ome.tiff	E04	35	SYTO	HCT-116
detection_example_dataset/Well-E04-z36-HOECHST.ome.tiff	E04	36	HOECHST	HCT-116
detection_example_dataset/Well-E04-z36-SYTO.ome.tiff	E04	36	SYTO	HCT-116
detection_example_dataset/Well-E04-z37-HOECHST.ome.tiff	E04	37	HOECHST	HCT-116
detection_example_dataset/Well-E04-z37-SYTO.ome.tiff	E04	37	SYTO	HCT-116
detection_example_dataset/Well-E04-z38-HOECHST.ome.tiff	E04	38	HOECHST	HCT-116
detection_example_dataset/Well-E04-z38-SYTO.ome.tiff	E04	38	SYTO	HCT-116
detection_example_dataset/Well-E04-z39-HOECHST.ome.tiff	E04	39	HOECHST	HCT-116
detection_example_dataset/Well-E04-z39-SYTO.ome.tiff	E04	39	SYTO	HCT-116
detection_example_dataset/Well-E04-z4-HOECHST.ome.tiff	E04	4	HOECHST	HCT-116
detection_example_dataset/Well-E04-z4-SYTO.ome.tiff	E04	4	SYTO	HCT-116
detection_example_dataset/Well-E04-z40-HOECHST.ome.tiff	E04	40	HOECHST	HCT-116
detection_example_dataset/Well-E04-z40-SYTO.ome.tiff	E04	40	SYTO	HCT-116
detection_example_dataset/Well-E04-z41-HOECHST.ome.tiff	E04	41	HOECHST	HCT-116
detection_example_dataset/Well-E04-z41-SYTO.ome.tiff	E04	41	SYTO	HCT-116
detection_example_dataset/Well-E04-z42-HOECHST.ome.tiff	E04	42	HOECHST	HCT-116
detection_example_dataset/Well-E04-z42-SYTO.ome.tiff	E04	42	SYTO	HCT-116
detection_example_dataset/Well-E04-z43-HOECHST.ome.tiff	E04	43	HOECHST	HCT-116
detection_example_dataset/Well-E04-z43-SYTO.ome.tiff	E04	43	SYTO	HCT-116
detection_example_dataset/Well-E04-z44-HOECHST.ome.tiff	E04	44	HOECHST	HCT-116
detection_example_dataset/Well-E04-z44-SYTO.ome.tiff	E04	44	SYTO	HCT-116
detection_example_dataset/Well-E04-z45-HOECHST.ome.tiff	E04	45	HOECHST	HCT-116
detection_example_dataset/Well-E04-z45-SYTO.ome.tiff	E04	45	SYTO	HCT-116
detection_example_dataset/Well-E04-z46-HOECHST.ome.tiff	E04	46	HOECHST	HCT-116
detection_example_dataset/Well-E04-z46-SYTO.ome.tiff	E04	46	SYTO	HCT-116
detection_example_dataset/Well-E04-z47-HOECHST.ome.tiff	E04	47	HOECHST	HCT-116
detection_example_dataset/Well-E04-z47-SYTO.ome.tiff	E04	47	SYTO	HCT-116
detection_example_dataset/Well-E04-z48-HOECHST.ome.tiff	E04	48	HOECHST	HCT-116
detection_example_dataset/Well-E04-z48-SYTO.ome.tiff	E04	48	SYTO	HCT-116
detection_example_dataset/Well-E04-z49-HOECHST.ome.tiff	E04	49	HOECHST	HCT-116
detection_example_dataset/Well-E04-z49-SYTO.ome.tiff	E04	49	SYTO	HCT-116
detection_example_dataset/Well-E04-z5-HOECHST.ome.tiff	E04	5	HOECHST	HCT-116
detection_example_dataset/Well-E04-z5-SYTO.ome.tiff	E04	5	SYTO	HCT-116
detection_example_dataset/Well-E04-z50-HOECHST.ome.tiff	E04	50	HOECHST	HCT-116
detection_example_dataset/Well-E04-z50-SYTO.ome.tiff	E04	50	SYTO	HCT-116
detection_example_dataset/Well-E04-z51-HOECHST.ome.tiff	E04	51	HOECHST	HCT-116
detection_example_dataset/Well-E04-z51-SYTO.ome.tiff	E04	51	SYTO	HCT-116
detection_example_dataset/Well-E04-z52-HOECHST.ome.tiff	E04	52	HOECHST	HCT-116
detection_example_dataset/Well-E04-z52-SYTO.ome.tiff	E04	52	SYTO	HCT-116
detection_example_dataset/Well-E04-z53-HOECHST.ome.tiff	E04	53	HOECHST	HCT-116
detection_example_dataset/Well-E04-z53-SYTO.ome.tiff	E04	53	SYTO	HCT-116
detection_example_dataset/Well-E04-z54-HOECHST.ome.tiff	E04	54	HOECHST	HCT-116
detection_example_dataset/Well-E04-z54-SYTO.ome.tiff	E04	54	SYTO	HCT-116
detection_example_dataset/Well-E04-z55-HOECHST.ome.tiff	E04	55	HOECHST	HCT-116
detection_example_dataset/Well-E04-z55-SYTO.ome.tiff	E04	55	SYTO	HCT-116
detection_example_dataset/Well-E04-z6-HOECHST.ome.tiff	E04	6	HOECHST	HCT-116
detection_example_dataset/Well-E04-z6-SYTO.ome.tiff	E04	6	SYTO	HCT-116
detection_example_dataset/Well-E04-z7-HOECHST.ome.tiff	E04	7	HOECHST	HCT-116
detection_example_dataset/Well-E04-z7-SYTO.ome.tiff	E04	7	SYTO	HCT-116
detection_example_dataset/Well-E04-z8-HOECHST.ome.tiff	E04	8	HOECHST	HCT-116
detection_example_dataset/Well-E04-z8-SYTO.ome.tiff	E04	8	SYTO	HCT-116
detection_example_dataset/Well-E04-z9-HOECHST.ome.tiff	E04	9	HOECHST	HCT-116
detection_example_dataset/Well-E04-z9-SYTO.ome.tiff	E04	9	SYTO	HCT-116
detection_example_dataset/Well-E05-z0-HOECHST.ome.tiff	E05	0	HOECHST	HCT-116
detection_example_dataset/Well-E05-z0-SYTO.ome.tiff	E05	0	SYTO	HCT-116
detection_example_dataset/Well-E05-z1-HOECHST.ome.tiff	E05	1	HOECHST	HCT-116
detection_example_dataset/Well-E05-z1-SYTO.ome.tiff	E05	1	SYTO	HCT-116
detection_example_dataset/Well-E05-z10-HOECHST.ome.tiff	E05	10	HOECHST	HCT-116
detection_example_dataset/Well-E05-z10-SYTO.ome.tiff	E05	10	SYTO	HCT-116
detection_example_dataset/Well-E05-z11-HOECHST.ome.tiff	E05	11	HOECHST	HCT-116
detection_example_dataset/Well-E05-z11-SYTO.ome.tiff	E05	11	SYTO	HCT-116
detection_example_dataset/Well-E05-z12-HOECHST.ome.tiff	E05	12	HOECHST	HCT-116
detection_example_dataset/Well-E05-z12-SYTO.ome.tiff	E05	12	SYTO	HCT-116
detection_example_dataset/Well-E05-z13-HOECHST.ome.tiff	E05	13	HOECHST	HCT-116
detection_example_dataset/Well-E05-z13-SYTO.ome.tiff	E05	13	SYTO	HCT-116
detection_example_dataset/Well-E05-z14-HOECHST.ome.tiff	E05	14	HOECHST	HCT-116
detection_example_dataset/Well-E05-z14-SYTO.ome.tiff	E05	14	SYTO	HCT-116
detection_example_dataset/Well-E05-z15-HOECHST.ome.tiff	E05	15	HOECHST	HCT-116
detection_example_dataset/Well-E05-z15-SYTO.ome.tiff	E05	15	SYTO	HCT-116
detection_example_dataset/Well-E05-z16-HOECHST.ome.tiff	E05	16	HOECHST	HCT-116
detection_example_dataset/Well-E05-z16-SYTO.ome.tiff	E05	16	SYTO	HCT-116
detection_example_dataset/Well-E05-z17-HOECHST.ome.tiff	E05	17	HOECHST	HCT-116
detection_example_dataset/Well-E05-z17-SYTO.ome.tiff	E05	17	SYTO	HCT-116
detection_example_dataset/Well-E05-z18-HOECHST.ome.tiff	E05	18	HOECHST	HCT-116
detection_example_dataset/Well-E05-z18-SYTO.ome.tiff	E05	18	SYTO	HCT-116
detection_example_dataset/Well-E05-z19-HOECHST.ome.tiff	E05	19	HOECHST	HCT-116
detection_example_dataset/Well-E05-z19-SYTO.ome.tiff	E05	19	SYTO	HCT-116
detection_example_dataset/Well-E05-z2-HOECHST.ome.tiff	E05	2	HOECHST	HCT-116
detection_example_dataset/Well-E05-z2-SYTO.ome.tiff	E05	2	SYTO	HCT-116
detection_example_dataset/Well-E05-z20-HOECHST.ome.tiff	E05	20	HOECHST	HCT-116
detection_example_dataset/Well-E05-z20-SYTO.ome.tiff	E05	20	SYTO	HCT-116
detection_example_dataset/Well-E05-z21-HOECHST.ome.tiff	E05	21	HOECHST	HCT-116
detection_example_dataset/Well-E05-z21-SYTO.ome.tiff	E05	21	SYTO	HCT-116
detection_example_dataset/Well-E05-z22-HOECHST.ome.tiff	E05	22	HOECHST	HCT-116
detection_example_dataset/Well-E05-z22-SYTO.ome.tiff	E05	22	SYTO	HCT-116
detection_example_dataset/Well-E05-z23-HOECHST.ome.tiff	E05	23	HOECHST	HCT-116
detection_example_dataset/Well-E05-z23-SYTO.ome.tiff	E05	23	SYTO	HCT-116
detection_example_dataset/Well-E05-z24-HOECHST.ome.tiff	E05	24	HOECHST	HCT-116
detection_example_dataset/Well-E05-z24-SYTO.ome.tiff	E05	24	SYTO	HCT-116
detection_example_dataset/Well-E05-z25-HOECHST.ome.tiff	E05	25	HOECHST	HCT-116
detection_example_dataset/Well-E05-z25-SYTO.ome.tiff	E05	25	SYTO	HCT-116
detection_example_dataset/Well-E05-z26-HOECHST.ome.tiff	E05	26	HOECHST	HCT-116
detection_example_dataset/Well-E05-z26-SYTO.ome.tiff	E05	26	SYTO	HCT-116
detection_example_dataset/Well-E05-z27-HOECHST.ome.tiff	E05	27	HOECHST	HCT-116
detection_example_dataset/Well-E05-z27-SYTO.ome.tiff	E05	27	SYTO	HCT-116
detection_example_dataset/Well-E05-z28-HOECHST.ome.tiff	E05	28	HOECHST	HCT-116
detection_example_dataset/Well-E05-z28-SYTO.ome.tiff	E05	28	SYTO	HCT-116
detection_example_dataset/Well-E05-z29-HOECHST.ome.tiff	E05	29	HOECHST	HCT-116
detection_example_dataset/Well-E05-z29-SYTO.ome.tiff	E05	29	SYTO	HCT-116
detection_example_dataset/Well-E05-z3-HOECHST.ome.tiff	E05	3	HOECHST	HCT-116
detection_example_dataset/Well-E05-z3-SYTO.ome.tiff	E05	3	SYTO	HCT-116
detection_example_dataset/Well-E05-z30-HOECHST.ome.tiff	E05	30	HOECHST	HCT-116
detection_example_dataset/Well-E05-z30-SYTO.ome.tiff	E05	30	SYTO	HCT-116
detection_example_dataset/Well-E05-z31-HOECHST.ome.tiff	E05	31	HOECHST	HCT-116
detection_example_dataset/Well-E05-z31-SYTO.ome.tiff	E05	31	SYTO	HCT-116
detection_example_dataset/Well-E05-z32-HOECHST.ome.tiff	E05	32	HOECHST	HCT-116
detection_example_dataset/Well-E05-z32-SYTO.ome.tiff	E05	32	SYTO	HCT-116
detection_example_dataset/Well-E05-z33-HOECHST.ome.tiff	E05	33	HOECHST	HCT-116
detection_example_dataset/Well-E05-z33-SYTO.ome.tiff	E05	33	SYTO	HCT-116
detection_example_dataset/Well-E05-z34-HOECHST.ome.tiff	E05	34	HOECHST	HCT-116
detection_example_dataset/Well-E05-z34-SYTO.ome.tiff	E05	34	SYTO	HCT-116
detection_example_dataset/Well-E05-z35-HOECHST.ome.tiff	E05	35	HOECHST	HCT-116
detection_example_dataset/Well-E05-z35-SYTO.ome.tiff	E05	35	SYTO	HCT-116
detection_example_dataset/Well-E05-z36-HOECHST.ome.tiff	E05	36	HOECHST	HCT-116
detection_example_dataset/Well-E05-z36-SYTO.ome.tiff	E05	36	SYTO	HCT-116
detection_example_dataset/Well-E05-z37-HOECHST.ome.tiff	E05	37	HOECHST	HCT-116
detection_example_dataset/Well-E05-z37-SYTO.ome.tiff	E05	37	SYTO	HCT-116
detection_example_dataset/Well-E05-z38-HOECHST.ome.tiff	E05	38	HOECHST	HCT-116
detection_example_dataset/Well-E05-z38-SYTO.ome.tiff	E05	38	SYTO	HCT-116
detection_example_dataset/Well-E05-z39-HOECHST.ome.tiff	E05	39	HOECHST	HCT-116
detection_example_dataset/Well-E05-z39-SYTO.ome.tiff	E05	39	SYTO	HCT-116
detection_example_dataset/Well-E05-z4-HOECHST.ome.tiff	E05	4	HOECHST	HCT-116
detection_example_dataset/Well-E05-z4-SYTO.ome.tiff	E05	4	SYTO	HCT-116
detection_example_dataset/Well-E05-z40-HOECHST.ome.tiff	E05	40	HOECHST	HCT-116
detection_example_dataset/Well-E05-z40-SYTO.ome.tiff	E05	40	SYTO	HCT-116
detection_example_dataset/Well-E05-z41-HOECHST.ome.tiff	E05	41	HOECHST	HCT-116
detection_example_dataset/Well-E05-z41-SYTO.ome.tiff	E05	41	SYTO	HCT-116
detection_example_dataset/Well-E05-z42-HOECHST.ome.tiff	E05	42	HOECHST	HCT-116
detection_example_dataset/Well-E05-z42-SYTO.ome.tiff	E05	42	SYTO	HCT-116
detection_example_dataset/Well-E05-z43-HOECHST.ome.tiff	E05	43	HOECHST	HCT-116
detection_example_dataset/Well-E05-z43-SYTO.ome.tiff	E05	43	SYTO	HCT-116
detection_example_dataset/Well-E05-z44-HOECHST.ome.tiff	E05	44	HOECHST	HCT-116
detection_example_dataset/Well-E05-z44-SYTO.ome.tiff	E05	44	SYTO	HCT-116
detection_example_dataset/Well-E05-z45-HOECHST.ome.tiff	E05	45	HOECHST	HCT-116
detection_example_dataset/Well-E05-z45-SYTO.ome.tiff	E05	45	SYTO	HCT-116
detection_example_dataset/Well-E05-z46-HOECHST.ome.tiff	E05	46	HOECHST	HCT-116
detection_example_dataset/Well-E05-z46-SYTO.ome.tiff	E05	46	SYTO	HCT-116
detection_example_dataset/Well-E05-z47-HOECHST.ome.tiff	E05	47	HOECHST	HCT-116
detection_example_dataset/Well-E05-z47-SYTO.ome.tiff	E05	47	SYTO	HCT-116
detection_example_dataset/Well-E05-z48-HOECHST.ome.tiff	E05	48	HOECHST	HCT-116
detection_example_dataset/Well-E05-z48-SYTO.ome.tiff	E05	48	SYTO	HCT-116
detection_example_dataset/Well-E05-z49-HOECHST.ome.tiff	E05	49	HOECHST	HCT-116
detection_example_dataset/Well-E05-z49-SYTO.ome.tiff	E05	49	SYTO	HCT-116
detection_example_dataset/Well-E05-z5-HOECHST.ome.tiff	E05	5	HOECHST	HCT-116
detection_example_dataset/Well-E05-z5-SYTO.ome.tiff	E05	5	SYTO	HCT-116
detection_example_dataset/Well-E05-z50-HOECHST.ome.tiff	E05	50	HOECHST	HCT-116
detection_example_dataset/Well-E05-z50-SYTO.ome.tiff	E05	50	SYTO	HCT-116
detection_example_dataset/Well-E05-z51-HOECHST.ome.tiff	E05	51	HOECHST	HCT-116
detection_example_dataset/Well-E05-z51-SYTO.ome.tiff	E05	51	SYTO	HCT-116
detection_example_dataset/Well-E05-z52-HOECHST.ome.tiff	E05	52	HOECHST	HCT-116
detection_example_dataset/Well-E05-z52-SYTO.ome.tiff	E05	52	SYTO	HCT-116
detection_example_dataset/Well-E05-z53-HOECHST.ome.tiff	E05	53	HOECHST	HCT-116
detection_example_dataset/Well-E05-z53-SYTO.ome.tiff	E05	53	SYTO	HCT-116
detection_example_dataset/Well-E05-z54-HOECHST.ome.tiff	E05	54	HOECHST	HCT-116
detection_example_dataset/Well-E05-z54-SYTO.ome.tiff	E05	54	SYTO	HCT-116
detection_example_dataset/Well-E05-z55-HOECHST.ome.tiff	E05	55	HOECHST	HCT-116
detection_example_dataset/Well-E05-z55-SYTO.ome.tiff	E05	55	SYTO	HCT-116
detection_example_dataset/Well-E05-z6-HOECHST.ome.tiff	E05	6	HOECHST	HCT-116
detection_example_dataset/Well-E05-z6-SYTO.ome.tiff	E05	6	SYTO	HCT-116
detection_example_dataset/Well-E05-z7-HOECHST.ome.tiff	E05	7	HOECHST	HCT-116
detection_example_dataset/Well-E05-z7-SYTO.ome.tiff	E05	7	SYTO	HCT-116
detection_example_dataset/Well-E05-z8-HOECHST.ome.tiff	E05	8	HOECHST	HCT-116
detection_example_dataset/Well-E05-z8-SYTO.ome.tiff	E05	8	SYTO	HCT-116
detection_example_dataset/Well-E05-z9-HOECHST.ome.tiff	E05	9	HOECHST	HCT-116
detection_example_dataset/Well-E05-z9-SYTO.ome.tiff	E05	9	SYTO	HCT-116
detection_example_dataset/Well-E06-z0-HOECHST.ome.tiff	E06	0	HOECHST	HCT-116
detection_example_dataset/Well-E06-z0-SYTO.ome.tiff	E06	0	SYTO	HCT-116
detection_example_dataset/Well-E06-z1-HOECHST.ome.tiff	E06	1	HOECHST	HCT-116
detection_example_dataset/Well-E06-z1-SYTO.ome.tiff	E06	1	SYTO	HCT-116
detection_example_dataset/Well-E06-z10-HOECHST.ome.tiff	E06	10	HOECHST	HCT-116
detection_example_dataset/Well-E06-z10-SYTO.ome.tiff	E06	10	SYTO	HCT-116
detection_example_dataset/Well-E06-z11-HOECHST.ome.tiff	E06	11	HOECHST	HCT-116
detection_example_dataset/Well-E06-z11-SYTO.ome.tiff	E06	11	SYTO	HCT-116
detection_example_dataset/Well-E06-z12-HOECHST.ome.tiff	E06	12	HOECHST	HCT-116
detection_example_dataset/Well-E06-z12-SYTO.ome.tiff	E06	12	SYTO	HCT-116
detection_example_dataset/Well-E06-z13-HOECHST.ome.tiff	E06	13	HOECHST	HCT-116
detection_example_dataset/Well-E06-z13-SYTO.ome.tiff	E06	13	SYTO	HCT-116
detection_example_dataset/Well-E06-z14-HOECHST.ome.tiff	E06	14	HOECHST	HCT-116
detection_example_dataset/Well-E06-z14-SYTO.ome.tiff	E06	14	SYTO	HCT-116
detection_example_dataset/Well-E06-z15-HOECHST.ome.tiff	E06	15	HOECHST	HCT-116
detection_example_dataset/Well-E06-z15-SYTO.ome.tiff	E06	15	SYTO	HCT-116
detection_example_dataset/Well-E06-z16-HOECHST.ome.tiff	E06	16	HOECHST	HCT-116
detection_example_dataset/Well-E06-z16-SYTO.ome.tiff	E06	16	SYTO	HCT-116
detection_example_dataset/Well-E06-z17-HOECHST.ome.tiff	E06	17	HOECHST	HCT-116
detection_example_dataset/Well-E06-z17-SYTO.ome.tiff	E06	17	SYTO	HCT-116
detection_example_dataset/Well-E06-z18-HOECHST.ome.tiff	E06	18	HOECHST	HCT-116
detection_example_dataset/Well-E06-z18-SYTO.ome.tiff	E06	18	SYTO	HCT-116
detection_example_dataset/Well-E06-z19-HOECHST.ome.tiff	E06	19	HOECHST	HCT-116
detection_example_dataset/Well-E06-z19-SYTO.ome.tiff	E06	19	SYTO	HCT-116
detection_example_dataset/Well-E06-z2-HOECHST.ome.tiff	E06	2	HOECHST	HCT-116
detection_example_dataset/Well-E06-z2-SYTO.ome.tiff	E06	2	SYTO	HCT-116
detection_example_dataset/Well-E06-z20-HOECHST.ome.tiff	E06	20	HOECHST	HCT-116
detection_example_dataset/Well-E06-z20-SYTO.ome.tiff	E06	20	SYTO	HCT-116
detection_example_dataset/Well-E06-z21-HOECHST.ome.tiff	E06	21	HOECHST	HCT-116
detection_example_dataset/Well-E06-z21-SYTO.ome.tiff	E06	21	SYTO	HCT-116
detection_example_dataset/Well-E06-z22-HOECHST.ome.tiff	E06	22	HOECHST	HCT-116
detection_example_dataset/Well-E06-z22-SYTO.ome.tiff	E06	22	SYTO	HCT-116
detection_example_dataset/Well-E06-z23-HOECHST.ome.tiff	E06	23	HOECHST	HCT-116
detection_example_dataset/Well-E06-z23-SYTO.ome.tiff	E06	23	SYTO	HCT-116
detection_example_dataset/Well-E06-z24-HOECHST.ome.tiff	E06	24	HOECHST	HCT-116
detection_example_dataset/Well-E06-z24-SYTO.ome.tiff	E06	24	SYTO	HCT-116
detection_example_dataset/Well-E06-z25-HOECHST.ome.tiff	E06	25	HOECHST	HCT-116
detection_example_dataset/Well-E06-z25-SYTO.ome.tiff	E06	25	SYTO	HCT-116
detection_example_dataset/Well-E06-z26-HOECHST.ome.tiff	E06	26	HOECHST	HCT-116
detection_example_dataset/Well-E06-z26-SYTO.ome.tiff	E06	26	SYTO	HCT-116
detection_example_dataset/Well-E06-z27-HOECHST.ome.tiff	E06	27	HOECHST	HCT-116
detection_example_dataset/Well-E06-z27-SYTO.ome.tiff	E06	27	SYTO	HCT-116
detection_example_dataset/Well-E06-z28-HOECHST.ome.tiff	E06	28	HOECHST	HCT-116
detection_example_dataset/Well-E06-z28-SYTO.ome.tiff	E06	28	SYTO	HCT-116
detection_example_dataset/Well-E06-z29-HOECHST.ome.tiff	E06	29	HOECHST	HCT-116
detection_example_dataset/Well-E06-z29-SYTO.ome.tiff	E06	29	SYTO	HCT-116
detection_example_dataset/Well-E06-z3-HOECHST.ome.tiff	E06	3	HOECHST	HCT-116
detection_example_dataset/Well-E06-z3-SYTO.ome.tiff	E06	3	SYTO	HCT-116
detection_example_dataset/Well-E06-z30-HOECHST.ome.tiff	E06	30	HOECHST	HCT-116
detection_example_dataset/Well-E06-z30-SYTO.ome.tiff	E06	30	SYTO	HCT-116
detection_example_dataset/Well-E06-z31-HOECHST.ome.tiff	E06	31	HOECHST	HCT-116
detection_example_dataset/Well-E06-z31-SYTO.ome.tiff	E06	31	SYTO	HCT-116
detection_example_dataset/Well-E06-z32-HOECHST.ome.tiff	E06	32	HOECHST	HCT-116
detection_example_dataset/Well-E06-z32-SYTO.ome.tiff	E06	32	SYTO	HCT-116
detection_example_dataset/Well-E06-z33-HOECHST.ome.tiff	E06	33	HOECHST	HCT-116
detection_example_dataset/Well-E06-z33-SYTO.ome.tiff	E06	33	SYTO	HCT-116
detection_example_dataset/Well-E06-z34-HOECHST.ome.tiff	E06	34	HOECHST	HCT-116
detection_example_dataset/Well-E06-z34-SYTO.ome.tiff	E06	34	SYTO	HCT-116
detection_example_dataset/Well-E06-z35-HOECHST.ome.tiff	E06	35	HOECHST	HCT-116
detection_example_dataset/Well-E06-z35-SYTO.ome.tiff	E06	35	SYTO	HCT-116
detection_example_dataset/Well-E06-z36-HOECHST.ome.tiff	E06	36	HOECHST	HCT-116
detection_example_dataset/Well-E06-z36-SYTO.ome.tiff	E06	36	SYTO	HCT-116
detection_example_dataset/Well-E06-z37-HOECHST.ome.tiff	E06	37	HOECHST	HCT-116
detection_example_dataset/Well-E06-z37-SYTO.ome.tiff	E06	37	SYTO	HCT-116
detection_example_dataset/Well-E06-z38-HOECHST.ome.tiff	E06	38	HOECHST	HCT-116
detection_example_dataset/Well-E06-z38-SYTO.ome.tiff	E06	38	SYTO	HCT-116
detection_example_dataset/Well-E06-z39-HOECHST.ome.tiff	E06	39	HOECHST	HCT-116
detection_example_dataset/Well-E06-z39-SYTO.ome.tiff	E06	39	SYTO	HCT-116
detection_example_dataset/Well-E06-z4-HOECHST.ome.tiff	E06	4	HOECHST	HCT-116
detection_example_dataset/Well-E06-z4-SYTO.ome.tiff	E06	4	SYTO	HCT-116
detection_example_dataset/Well-E06-z40-HOECHST.ome.tiff	E06	40	HOECHST	HCT-116
detection_example_dataset/Well-E06-z40-SYTO.ome.tiff	E06	40	SYTO	HCT-116
detection_example_dataset/Well-E06-z41-HOECHST.ome.tiff	E06	41	HOECHST	HCT-116
